time,simulation,state,bias,estimate,method,truth
365,21,3,-0.009947785703650527,0.03478221429634947,Aalen-Johansen,0.04473
730,21,1,-0.005260873700163482,0.7770381262998365,Aalen-Johansen,0.782299
730,21,2,8.754386752786447e-4,0.11625843867527864,Aalen-Johansen,0.115383
730,21,3,0.004385435024884171,0.10670343502488416,Aalen-Johansen,0.10231799999999999
1095,21,1,-0.0011482395162194514,0.7079057604837805,Aalen-Johansen,0.709054
1095,21,2,-0.007482139851786848,0.11945186014821314,Aalen-Johansen,0.126934
1095,21,3,0.00863037936800548,0.17264237936800547,Aalen-Johansen,0.164012
1460,21,1,-0.0061100612056502746,0.6675949387943497,Aalen-Johansen,0.673705
1460,21,2,0.003067973334527782,0.11935197333452778,Aalen-Johansen,0.116284
1460,21,3,0.0030420878711219512,0.21305308787112195,Aalen-Johansen,0.210011
1825,21,1,-0.001857905563146689,0.6381870944368533,Aalen-Johansen,0.640045
1825,21,2,-0.00868199771943734,0.10335000228056267,Aalen-Johansen,0.112032
1825,21,3,0.01053990328258364,0.25846290328258364,Aalen-Johansen,0.247923
365,22,1,-0.022708313544513525,0.8694726864554865,Aalen-Johansen,0.892181
365,22,2,0.015383348953797338,0.07847234895379734,Aalen-Johansen,0.063089
365,22,3,0.007324964590716229,0.05205496459071623,Aalen-Johansen,0.04473
730,22,1,-0.014224714019468898,0.7680742859805311,Aalen-Johansen,0.782299
730,22,2,0.0015174660738635354,0.11690046607386353,Aalen-Johansen,0.115383
730,22,3,0.01270724794560553,0.11502524794560552,Aalen-Johansen,0.10231799999999999
1095,22,1,-0.00552783794329037,0.7035261620567096,Aalen-Johansen,0.709054
1095,22,2,-0.0127783182317322,0.11415568176826779,Aalen-Johansen,0.126934
1095,22,3,0.01830615617502257,0.18231815617502256,Aalen-Johansen,0.164012
1460,22,1,-0.007469052406104737,0.6662359475938953,Aalen-Johansen,0.673705
1460,22,2,-0.0060285735816497515,0.11025542641835025,Aalen-Johansen,0.116284
1460,22,3,0.013497625987754613,0.22350862598775462,Aalen-Johansen,0.210011
1825,22,1,-0.010393493663233166,0.6296515063367668,Aalen-Johansen,0.640045
1825,22,2,0.005458263533596561,0.11749026353359657,Aalen-Johansen,0.112032
1825,22,3,0.004935230129636703,0.2528582301296367,Aalen-Johansen,0.247923
365,23,1,0.006293719855078761,0.8984747198550788,Aalen-Johansen,0.892181
365,23,2,-0.0017751350181848882,0.06131386498181512,Aalen-Johansen,0.063089
365,23,3,-0.004518584836894025,0.040211415163105974,Aalen-Johansen,0.04473
730,23,1,0.02393239505403766,0.8062313950540376,Aalen-Johansen,0.782299
730,23,2,-0.01965028041917523,0.09573271958082477,Aalen-Johansen,0.115383
730,23,3,-0.0042821146348626105,0.09803588536513738,Aalen-Johansen,0.10231799999999999
1095,23,1,0.024119992854934158,0.7331739928549341,Aalen-Johansen,0.709054
1095,23,2,-0.01840215958651502,0.10853184041348497,Aalen-Johansen,0.126934
1095,23,3,-0.00571783326841957,0.15829416673158042,Aalen-Johansen,0.164012
1460,23,1,0.020576295567033998,0.694281295567034,Aalen-Johansen,0.673705
