time,simulation,state,bias,estimate,method,truth
1825,10,1,-0.022934906864716997,0.683098093135283,Aalen-Johansen,0.706033
1825,10,2,0.01536977833607911,0.2791367783360791,Aalen-Johansen,0.263767
1825,10,3,0.00756512852863777,0.03776512852863777,Aalen-Johansen,0.030199999999999998
365,11,1,-0.01744298009594958,0.9151460199040504,Aalen-Johansen,0.932589
365,11,2,0.019171980095949726,0.08485398009594973,Aalen-Johansen,0.065682
365,11,3,-0.001729,0,Aalen-Johansen,0.001729
730,11,1,-0.007815280615138587,0.8658047193848614,Aalen-Johansen,0.87362
730,11,2,0.016093280615138858,0.13419528061513886,Aalen-Johansen,0.118102
730,11,3,-0.008278,0,Aalen-Johansen,0.008278
1095,11,1,0.01375465324170877,0.8240206532417088,Aalen-Johansen,0.810266
1095,11,2,0.004749346758291556,0.17597934675829155,Aalen-Johansen,0.17123
1095,11,3,-0.018504,0,Aalen-Johansen,0.018504
1460,11,1,-0.01624328239951378,0.7399137176004862,Aalen-Johansen,0.756157
1460,11,2,0.04046828239951414,0.26008628239951415,Aalen-Johansen,0.219618
1460,11,3,-0.024225,0,Aalen-Johansen,0.024225
1825,11,1,-0.003114968279538166,0.7029180317204619,Aalen-Johansen,0.706033
1825,11,2,0.03331496827953856,0.29708196827953853,Aalen-Johansen,0.263767
1825,11,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,12,1,0.04566667502986854,0.9782556750298685,Aalen-Johansen,0.932589
365,12,2,-0.043937675029868575,0.02174432497013143,Aalen-Johansen,0.065682
365,12,3,-0.001729,0,Aalen-Johansen,0.001729
730,12,1,0.06646821157317151,0.9400882115731715,Aalen-Johansen,0.87362
730,12,2,-0.05819021157317139,0.05991178842682861,Aalen-Johansen,0.118102
730,12,3,-0.008278,0,Aalen-Johansen,0.008278
1095,12,1,0.023511130584456308,0.8337771305844563,Aalen-Johansen,0.810266
1095,12,2,-0.00500713058445626,0.16622286941554373,Aalen-Johansen,0.17123
1095,12,3,-0.018504,0,Aalen-Johansen,0.018504
1460,12,1,0.021399729779333132,0.7775567297793331,Aalen-Johansen,0.756157
1460,12,2,0.002825270220667059,0.22244327022066707,Aalen-Johansen,0.219618
1460,12,3,-0.024225,0,Aalen-Johansen,0.024225
1825,12,1,0.015983963366523635,0.7220169633665237,Aalen-Johansen,0.706033
1825,12,2,0.014216036633476592,0.27798303663347657,Aalen-Johansen,0.263767
1825,12,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,13,1,0.03581186310237372,0.9684008631023737,Aalen-Johansen,0.932589
365,13,2,-0.03408286310237356,0.031599136897626445,Aalen-Johansen,0.065682
365,13,3,-0.001729,0,Aalen-Johansen,0.001729
730,13,1,0.016996452287617814,0.8906164522876178,Aalen-Johansen,0.87362
730,13,2,-0.008718452287617445,0.10938354771238255,Aalen-Johansen,0.118102
730,13,3,-0.008278,0,Aalen-Johansen,0.008278
1095,13,1,0.04500852957779167,0.8552745295777917,Aalen-Johansen,0.810266
1095,13,2,-0.04240839479721309,0.1288216052027869,Aalen-Johansen,0.17123
1095,13,3,-0.0026001347805783004,0.0159038652194217,Aalen-Johansen,0.018504
1460,13,1,0.06962530441993686,0.8257823044199368,Aalen-Johansen,0.756157
1460,13,2,-0.061304169639358225,0.15831383036064178,Aalen-Johansen,0.219618
1460,13,3,-0.0083211347805783,0.0159038652194217,Aalen-Johansen,0.024225
1825,13,1,0.11974930441993681,0.8257823044199368,Aalen-Johansen,0.706033
1825,13,2,-0.10545316963935819,0.15831383036064178,Aalen-Johansen,0.263767
1825,13,3,-0.014296134780578298,0.0159038652194217,Aalen-Johansen,0.030199999999999998
365,14,1,0.0016014184354153915,0.9341904184354154,Aalen-Johansen,0.932589
365,14,2,1.275815645846029e-4,0.06580958156458461,Aalen-Johansen,0.065682
365,14,3,-0.001729,0,Aalen-Johansen,0.001729
730,14,1,-0.00867250314961121,0.8649474968503887,Aalen-Johansen,0.87362
730,14,2,0.005838162892334603,0.1239401628923346,Aalen-Johansen,0.118102
730,14,3,0.002834340257276592,0.011112340257276592,Aalen-Johansen,0.008278
1095,14,1,-0.035228391814036475,0.7750376081859636,Aalen-Johansen,0.810266
1095,14,2,0.023244111352110575,0.19447411135211057,Aalen-Johansen,0.17123
1095,14,3,0.011984280461925692,0.03048828046192569,Aalen-Johansen,0.018504
1460,14,1,-0.003263323476492608,0.7528936765235074,Aalen-Johansen,0.756157
1460,14,2,-0.0029999569854332886,0.21661804301456672,Aalen-Johansen,0.219618
1460,14,3,0.006263280461925692,0.03048828046192569,Aalen-Johansen,0.024225
1825,14,1,0.04686067652350734,0.7528936765235074,Aalen-Johansen,0.706033
1825,14,2,-0.047148956985433255,0.21661804301456672,Aalen-Johansen,0.263767
1825,14,3,2.88280461925694e-4,0.03048828046192569,Aalen-Johansen,0.030199999999999998
365,15,1,-0.0454925506652899,0.8870964493347101,Aalen-Johansen,0.932589
365,15,2,0.03581986641204328,0.10150186641204328,Aalen-Johansen,0.065682
